tmdbId,title,genres,roi,popularity,norm_popularity
27274,Frankenhooker,Comedy|Horror|Science Fiction,-0.92,1.8313,0.025407761763906075
10485,Ghost Dad,Comedy|Family|Fantasy,-0.15,0.6656,0.009234645459540154
9569,Hard to Kill,Action|Drama|Crime|Thriller,3.74,1.8709,0.025957178771414777
22189,Havana,Drama|Romance,-0.77,0.8323,0.011547469074482078
71805,Shipwrecked,Adventure|Family,0.77,0.1859,0.0025792076185825043
7975,I Hired a Contract Killer,Comedy|Crime|Drama|Romance,0.0,0.4962,0.006884361594086274
41821,Ju Dou,Drama,0.0,1.005,0.01394353769056168
21344,The Krays,Drama|Crime|History,0.0,0.6134,0.008510413949642323
9399,Lionheart,Action,3.05,3.1996,0.044391784273354384
31597,Narrow Margin,Action|Thriller|Crime|Mystery,-0.38,0.7999,0.011097946068338596
30017,Close-Up,Crime|Drama,0.0,0.9376,0.01300841884444839
11131,Nuns on the Run,Comedy|Crime,0.0,0.7625,0.010579052227913712
14571,Patlabor: The Movie,Action|Animation|Science Fiction|Mystery,0.0,1.7283,0.023978722577709208
21168,The Reflecting Skin,Drama|Thriller|Horror,0.0,0.6594,0.009148625625031217
59058,Riff-Raff,Comedy|Drama,0.0,4.2,0.058271500796377176
1662,State of Grace,Drama|Crime|Thriller,-0.73,1.2114,0.01680716572969793
6444,Auntie Danielle,Comedy|Drama,0.0,0.9049,0.012554733588248025
71642,Time to Kill,War|Drama,0.0,0.4141,0.005745292495185664
31923,"Welcome Home, Roxy Carmichael",Comedy|Drama,-0.69,0.9592,0.013308100848544046
18311,Days of Being Wild,Crime|Drama|Romance,0.0,2.4223,0.03360739437596772
48448,Across the Tracks,Drama,0.0,0.5816,0.008069215443612611
1483,Begotten,Fantasy|Horror,-1.0,3.1281,0.04339978134313034
41783,Life on a String,Drama,0.0,0.5583,0.00774594735586128
28553,Cadence,Drama,0.0,0.9224,0.01279753150823293
68773,Dollman,Science Fiction|Action,0.0,3.5914,0.049827682847645
25330,Dutch,Comedy|Drama,-0.73,0.9892,0.013724325854232453
22423,Guilty by Suspicion,Drama|Thriller,-0.27,0.948,0.013152710179753705
4539,Hearts of Darkness: A Filmmaker's Apocalypse,Documentary,0.0,1.2308,0.017076324566709766
22828,Homicide,Drama|Crime|Mystery|Thriller,-0.74,0.9077,0.012593581255445609
12776,Johnny Stecchino,Comedy,0.0,0.8284,0.011493359823742584
31696,A Kiss Before Dying,Mystery|Thriller|Crime,0.0,1.0141,0.014069792608953831
17467,Riki-Oh: The Story of Ricky,Action|Crime|Comedy|Thriller,0.0,2.5458,0.03532085398271834
36351,Light Sleeper,Drama|Crime,-0.79,0.761,0.010558240977629293
34376,Mannequin Two: On the Move,Fantasy|Comedy|Science Fiction|Romance,-0.71,1.7677,0.024525364751846652
15080,Only Yesterday,Animation|Drama|Romance,0.0,2.2271,0.030899157005621812
39233,Once Around,Comedy|Drama|Romance,0.0,0.5786,0.00802759294304377
6463,Other People's Money,Comedy|Drama|Romance,0.0,0.8672,0.012031677497766258
14362,Out for Justice,Action|Crime|Drama|Thriller,1.83,2.2762,0.03158037859826517
5048,Prospero's Books,Drama|Fantasy,0.01,0.5253,0.0072880998496040305
9588,Quigley Down Under,Western,0.0,1.4796,0.0205282172805523
25674,Shout,Drama|Romance,0.0,2.6494,0.036758217669028974
21338,Stone Cold,Action|Crime|Thriller|Drama,-0.63,1.0316,0.014312590528938737
41804,All the Mornings of the World,Drama|History|Music|Romance,0.0,0.9462,0.0131277366794124
147164,Assassin of the Tsar,History|Drama,0.0,0.4611,0.006397378337430837
23438,Wild Hearts Can't Be Broken,Drama|Family,0.0,0.8027,0.01113679373553618
13995,Captain America,Action|Adventure|Science Fiction|War,-1.0,1.2467,0.017296923819724624
11198,City Hunter,Action|Adventure|Comedy|Romance,0.0,2.0795,0.02885132997763484
41678,The Oak,Comedy|Drama,-1.0,1.3979,0.0193946978483942
75145,Citizen Cohn,Drama|TV Movie|History,0.0,0.5887,0.0081677220282922
19143,Diggstown,Comedy|Drama,-0.72,0.7999,0.011097946068338596
27381,Innocent Blood,Comedy|Horror|Crime|Action|Romance,-0.75,1.4202,0.01970409176928925
45145,Johnny Suede,Comedy|Romance,-0.82,0.564,0.007825030106942077
11621,Porco Rosso,Family|Comedy|Animation|Adventure|Fantasy,3.85,4.6827,0.06496856113790365
47714,The Stolen Children,Drama,0.0,0.4679,0.006491722672053542
40082,The Mambo Kings,Drama|Music,0.0,0.7767,0.010776065397272893
36288,Night and the City,Crime|Drama,-1.0,0.5836,0.008096963777325172
38143,The Story of Qiu Ju,Comedy|Drama,0.0,0.8387,0.01163626374236227
31962,Shining Through,Drama|Romance|Thriller|War,0.25,1.5664,0.02173249496367743
22590,Sidekicks,Action|Adventure|Drama|Family,1.29,4.0551,0.05626113401890217
41777,Tito and Me,Comedy,0.0,0.2526,0.0035046145478963985
48150,A Heart in Winter,Drama|Romance,0.0,0.7777,0.010789939564129172
40213,New Dragon Gate Inn,Action|Thriller,0.0,1.4141,0.019619459351465942
83761,"Life, and Nothing More…",Drama|Adventure,0.0,1.1719,0.01625913613887486
25684,American Ninja 5,Action|Thriller,0.0,0.7144,0.009911704802126633
5051,The Baby of Mâcon,Drama|History,0.0,0.5375,0.00745736468525065
14135,Bad Boy Bubby,Crime|Drama|Comedy,-1.0,0.9387,0.013023680427990299
18817,The Bride with White Hair,Fantasy|Drama|Action,0.0,0.9227,0.012801693758289814
27678,Barbarians at the Gate,Comedy|Drama|TV Movie,0.0,0.7925,0.010995277233602122
83599,Calendar,Comedy|Drama|Romance,0.0,1.9627,0.027230827288821303
16437,Cyborg 2,Action|Adventure|Science Fiction,-1.0,0.664,0.009212446792570106
17811,The Legend II,Action|Comedy,0.0,1.338,0.018563635253703015
12088,Fortress,Action|Thriller|Science Fiction,-0.16,3.6883,0.05117208961601855
96712,The Puppetmaster,Drama|War|History,0.0,0.5299,0.007351921017142921
48706,Josh & S.A.M.,Adventure|Action|Comedy,-0.92,0.3933,0.005456709824575034
47105,Safe Journey,Music|Documentary,0.0,1.1878,0.016479735391889714
30366,Leningrad Cowboys Meet Moses,Comedy|Adventure|Music,0.0,0.2454,0.0034047205465311805
19371,Mr. Nanny,Family|Comedy,-0.57,2.7935,0.03875748511301896
41661,The Night We Never Met,Romance|Comedy,0.0,0.5368,0.007447652768451255
35610,Philadelphia Experiment II,Science Fiction|Action|Adventure,-1.0,0.7368,0.01022248613970731
67595,The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom,Comedy|Drama|TV Movie,0.0,0.6206,0.008610307951007543
12664,The Snapper,Comedy|Drama,0.0,0.7792,0.010810750814413595
7500,Sonatine,Action|Crime|Thriller,0.0,1.4559,0.020199399526058457
20339,Splitting Heirs,Comedy,0.0,0.3792,0.005261084071901481
11143,Tai-Chi Master,Action|Comedy|Drama|Thriller,0.0,1.3451,0.018662141838382603
32764,71 Fragments of a Chronology of Chance,Drama,0.0,0.6018,0.008349473614109473
26877,Naked Killer,Action|Crime|Thriller,0.0,3.7843,0.052504009634221464
59051,Dark Angel: The Ascent,Horror|Romance|Fantasy,-1.0,0.3822,0.005302706572470323
18998,Darkman II: The Return of Durant,Action|Horror|Science Fiction|Thriller,-1.0,0.9451,0.013112475095870492
18392,Embrace of the Vampire,Horror|Fantasy|Romance|Drama,-1.0,1.2855,0.0178352414937483
8983,Felidae,Animation|Mystery|Drama|Thriller,0.0,0.6794,0.009426108962156822
17796,Freaked,Comedy|Science Fiction,-1.0,3.5316,0.04899800766963944
17809,Fist of Legend,Action,0.0,4.4294,0.061454234673207875
18837,Macross Plus: The Movie,Action|Adventure|Animation|Science Fiction,0.0,3.4609,0.04801710407290042
11067,Major League II,Comedy,0.23,1.1794,0.016363192390296964
10486,My Father the Hero,Family|Comedy|Romance,0.0,1.2588,0.017464801238685615
58416,"Take Care of Your Scarf, Tatjana",Comedy|Romance,0.0,0.4944,0.00685938809374497
35977,Pumpkinhead II: Blood Wings,Horror|Fantasy|Thriller,0.0,0.7898,0.010957816983090164
19223,A Pure Formality,Mystery|Thriller|Crime|Drama,0.0,0.7349,0.010196125222680378
18674,The Bodyguard from Beijing,Drama|Action|Thriller,0.0,1.6063,0.022286074221243013
26830,Gonin,Action|Crime|Thriller|Drama,0.0,4.1907,0.058142471044613765
30718,Last of the Dogmen,Adventure|Mystery|Thriller|Western,0.0,1.7824,0.02472931500463397
37797,Whisper of the Heart,Animation|Drama|Family,0.0,3.5571,0.04935179892447458
37062,The Passion of Darkly Noon,Mystery|Drama|Thriller|Horror,0.0,0.4257,0.005906232830718516
18665,High Risk,Action|Comedy|Crime|Thriller,0.0,1.3883,0.019261505846573913
12613,Street Fighter II: The Animated Movie,Animation|Action,0.0,1.4098,0.019559800433983938
21846,Trinity and Beyond: The Atomic Bomb Movie,Documentary|History|War,0.0,0.3332,0.004622872396512589
16233,Tromeo & Juliet,Comedy|Romance,-1.0,0.6703,0.009299854043764672
13063,Cannibal! The Musical,Comedy|Western|Thriller,-1.0,0.5011,0.006952345011682048
37563,A Summer's Tale,Romance|Drama|Comedy,0.0,0.7199,0.009988012719836173
41343,The God of Cookery,Comedy|Drama|Fantasy,0.0,1.6178,0.022445627140090234
27318,Jack Frost,Fantasy|Horror|Comedy,0.0,0.9505,0.013187395596894406
16003,The Hunters,Thriller|Crime|Mystery,-1.0,0.6268,0.00869632778551648
8214,Drifting Clouds,Comedy|Drama,0.0,0.5133,0.007121609847328667
30330,The Late Shift,Comedy|Drama|TV Movie,-1.0,0.7064,0.00980071146727639
29927,"Pretty Village, Pretty Flame",Drama|War,0.0,0.5514,0.007650215604552946
48709,My Man,Romance|Comedy|Drama,0.0,0.7621,0.010573502561171202
37431,No Way Back,Action|Crime|Thriller,0.0,0.6451,0.008950225038986409
100167,No Way Home,Drama,0.0,0.5609,0.007782020189687608
2061,Pusher,Action|Crime|Drama,-1.0,2.083,0.028899889561631826
11210,Robinson Crusoe,Action|Adventure|Drama,0.0,1.7639,0.024472642917792786
27994,Sgt. Kabukiman N.Y.P.D.,Action|Comedy|Fantasy,0.0,0.3179,0.004410597643611501
2460,Earth,Drama|Romance,0.0,2.331,0.03234068294198933
12254,Emma,Comedy|Drama|Romance|TV Movie,0.0,3.6992,0.05132331803475201
55902,American Perfekt,Thriller|Drama,0.0,0.4847,0.006724808675239052
16992,The Boxer,Drama|Romance,0.0,1.0939,0.015176951124084999
9956,The Brave,Drama,0.0,1.0309,0.014302878612139339
36702,Cremaster 5,Drama|Music,0.0,0.2297,0.00318689612688758
134458,Executive Target,Action|Thriller,0.0,0.3355,0.004654782980282034
26124,Face,Crime|Drama|Thriller,0.0,0.54,0.007492050102391352
9092,Snow White: A Tale of Terror,Fantasy|Horror,-1.0,0.8881,0.012321647585062516
18415,Gummo,Drama|Comedy,-0.91,1.486,0.020617011948432497
37673,Destiny,Drama|History|Music,0.0,0.4483,0.006219789001670449
26103,Mean Guns,Action|Crime|Thriller,0.0,0.5406,0.0075003746025051185
8765,Nirvana,Science Fiction|Thriller|Action|Drama,0.0,1.1267,0.01563202379697099
9845,Dance with the Devil,Action|Thriller,-0.61,0.9007,0.012496462087451646
26644,Photographing Fairies,Mystery|Fantasy|Drama,3.0,0.5741,0.00796515919219051
26215,Quicksilver Highway,Horror|Thriller|TV Movie,-1.0,0.5735,0.00795683469207674
64559,The Swindle,Comedy|Crime|Thriller,0.0,0.4532,0.006287772419266223
9732,The Lion King II: Simba's Pride,Family|Adventure|Animation|Drama|Romance,0.0,6.4343,0.08927055180336421
5470,Beowulf,Adventure|Fantasy|Action|Horror,-0.92,0.8209,0.01138930357232048
10213,From Dusk Till Dawn 3: The Hangman's Daughter,Western|Horror|Thriller,-1.0,1.6938,0.02350006382116754
19846,The Interview,Crime|Mystery|Drama,0.0,0.2923,0.0040554189720907255
50008,RKO 281,Drama|History|TV Movie,0.0,0.7083,0.009827072384303323
12095,From Dusk Till Dawn 2: Texas Blood Money,Crime|Action|Horror|Thriller,-1.0,1.9629,0.02723360212219256
1283,"Torrente, the Dumb Arm of the Law",Comedy|Crime,4.41,2.019,0.028011942882829887
44625,The Curve,Drama|Horror|Mystery|Thriller,-1.0,0.984,0.013652180186579795
36282,Fudoh: The New Generation,Action|Thriller|Crime|Comedy,0.0,0.9371,0.01300148176102025
14533,Gia,Romance|Drama,0.0,2.948,0.04090104389231426
9812,Thursday,Thriller|Action|Comedy|Crime|Drama|Mystery,0.0,3.5423,0.04914646125500163
8697,Who Am I?,Adventure|Action|Comedy|Thriller,0.0,3.5743,0.049590434594402606
21039,Rogue Trader,Drama|History|Thriller,-1.0,0.848,0.011765293494125677
19850,Breast Men,TV Movie|Drama|Comedy,0.0,0.5388,0.007475401102163814
17263,A Murder of Crows,Thriller|Action|Crime,0.0,0.7608,0.010555466144258037
344,"Bang, Boom, Bang",Crime|Action|Comedy,-1.0,0.5165,0.007166007181268764
15805,Batman & Mr. Freeze: SubZero,Animation|Action|Crime,0.0,1.3079,0.01814602283132898
14439,The Pentagon Wars,Comedy|Drama|War|TV Movie,0.0,1.1767,0.016325732139785006
13428,Two Hands,Comedy|Crime|Thriller,0.0,0.8755,0.012146833082673385
27260,Brave New World,Science Fiction|TV Movie,0.0,0.6627,0.009194410375656941
11508,Addams Family Reunion,Comedy|Horror|Fantasy|Family|TV Movie,0.0,0.9501,0.013181845930151892
67899,Thick as Thieves,Drama|Action|Comedy|Crime,0.0,0.6562,0.009104228291091119
36105,Set Me Free,Drama|Romance,0.0,0.4237,0.005878484497005954
47186,Claire Dolan,Drama,0.0,0.4075,0.0056537229939342135
50173,Jigoku,Horror|Drama,0.0,0.72,0.009989400136521802
46817,Class Trip,Mystery|Drama,0.0,0.3737,0.00518477615419194
45935,Flowers of Shanghai,Drama,0.0,1.131,0.015691682714452995
47060,The Hole,Drama|Romance|Science Fiction,0.0,0.6451,0.008950225038986409
84002,Of Freaks and Men,Comedy|Drama,0.0,0.7357,0.010207224556165403
23356,Purgatory,Fantasy|Western|TV Movie,0.0,1.0976,0.015228285541453234
55257,Juha,Comedy|Drama|Romance,-1.0,0.1676,0.002325310365112575
2487,Lady Snowblood,Action|Crime|Drama,0.0,1.2905,0.0179046123280297
10429,Takedown,Thriller,0.0,1.0864,0.015072894872662897
17985,Bleeder,Drama|Crime,0.0,1.3368,0.018546986253475478
21210,Dil Se..,Drama|Romance,1.5,0.6109,0.008475728532501623
9597,Vidocq,Fantasy|Action|Thriller|Crime|Science Fiction|Mystery,0.0,1.4258,0.01978178710368442
21644,Molokai: The Story of Father Damien,Drama,0.0,0.3614,0.005014123901859693
5511,Le Samouraï,Crime|Thriller|Drama,0.0,3.0379,0.04214833149269386
5511,Le Samouraï,Crime|Thriller|Drama,0.0,3.0379,0.04214833149269386
5511,Le Samouraï,Crime|Thriller|Drama,0.0,3.0379,0.04214833149269386
5511,Le Samouraï,Crime|Thriller|Drama,0.0,3.0379,0.04214833149269386
12485,Candyman: Day of the Dead,Horror|Thriller,0.0,1.0485,0.014547063948809873
49745,The 4th Floor,Horror|Mystery|Thriller,0.0,0.777,0.010780227647329778
17074,The Batman/Superman Movie: World's Finest,Action|Animation|TV Movie|Science Fiction|Family|Adventure,0.0,0.8712,0.012087174165191379
18491,Neon Genesis Evangelion: The End of Evangelion,Animation|Science Fiction|Drama|Fantasy,0.0,6.1635,0.08551342741868351
13777,He Died with a Felafel in His Hand,Comedy,0.0,0.3344,0.004639521396740125
11854,Kuch Kuch Hota Hai,Romance|Drama|Comedy,9.62,2.1557,0.0299085414920834
87489,Document of the Dead,Documentary|Horror,-1.0,0.1687,0.002340571948654483
33491,Venus Beauty Institute,Comedy|Drama|Romance,0.0,0.5862,0.0081330366111515
12619,Cherry Falls,Horror|Mystery|Thriller,0.0,1.0043,0.013933825773762284
3716,In July,Adventure|Comedy|Romance,0.0,0.4323,0.005997802331969965
21348,Kirikou and the Sorceress,Fantasy|Adventure|Animation|Family,-1.0,1.2126,0.016823814729925467
15319,After the Rain,Drama,-1.0,0.9786,0.013577259685555882
9011,The Prophecy 3: The Ascent,Horror|Fantasy|Thriller,0.0,0.5392,0.007480950768906327
2332,Taxi 2,Action|Comedy|Adventure|Crime,5.14,2.3118,0.03207429893834875
10205,Cut,Horror|Thriller,0.0,2.7272,0.03783762785044758
40476,Kadosh,Drama|Romance,0.0,0.1769,0.0024543401168759813
18394,Essex Boys,Crime|Thriller,0.0,2.6911,0.03733677042693586
31774,Picking Up the Pieces,Comedy|Thriller|Mystery|Romance,0.0,0.5378,0.007461526935307533
5458,Cruel Intentions 2,Drama,0.0,1.451,0.020131416108462686
65296,Humanité,Drama|Mystery,0.0,0.5587,0.007751497022603792
32067,Beautiful Joe,Drama|Action|Comedy|Thriller|Romance,0.0,0.4667,0.006475073671826007
66668,The Shrink Is In,Comedy|Romance,-1.0,0.5017,0.006960669511795817
72490,Charisma,Mystery|Drama|Thriller,0.0,0.6519,0.009044569373609115
10482,Guest House Paradiso,Comedy,0.0,0.6492,0.009007109123097157
28031,If These Walls Could Talk 2,Romance|Drama,0.0,0.8848,0.012275862834436792
54491,The Trumpet of the Swan,Family|Animation,0.0,0.8958,0.012428478669855875
15653,An Extremely Goofy Movie,Animation|Family|Comedy,0.0,1.952,0.027082373703459107
43423,The Wind Will Carry Us,Drama,0.0,0.5381,0.0074656891853644184
12480,Water Drops on Burning Rocks,Drama|Romance|Comedy,0.0,0.562,0.007797281773229518
13439,The Tracker,Drama|History,0.0,0.3845,0.0053346171562397675
844,2046,Drama|Science Fiction|Romance,0.68,2.48,0.03440793380357509
29512,Bruiser,Thriller|Horror|Mystery,-1.0,5.4451,0.07554622594913175
97206,Taboo,Drama|Horror|Thriller|Mystery,0.0,2.8815,0.03997841179637163
23985,Cremaster 2,Fantasy|Horror|Western,-1.0,1.6331,0.022657901892991324
2463,Running Out of Time,Drama|Action|Thriller|Crime,7.3,1.2901,0.01789906266128719
32166,Chasing Sleep,Horror|Mystery|Thriller,0.0,0.4251,0.005897908330604746
204839,The Stepdaughter,Horror|TV Movie|Thriller,0.0,0.4632,0.006426514087829026
38987,Possible Worlds,Mystery|Science Fiction|Thriller,0.0,0.5374,0.007455977268565022
9439,The Nameless,Thriller|Mystery|Horror|Drama,0.0,0.9393,0.013032004928104067
71138,Female Prisoner #701: Scorpion,Crime|Thriller|Action,0.0,0.8836,0.012259213834209255
39872,Female Prisoner Scorpion: Jailhouse 41,Action|Crime|Drama,0.0,0.6119,0.008489602699357904
20160,Restless,Drama|Romance,0.0,0.6285,0.008719913869172155
28943,Shiner,Drama|Action|Crime,0.0,0.5227,0.007252027015777703
16234,Batman Beyond: Return of the Joker,Animation|Action|Science Fiction|Thriller,0.0,1.6327,0.022652352226248812
82550,Roberto Succo,Drama,0.0,0.2049,0.002842816788851829
11599,Suzhou River,Drama|Romance,0.0,0.9326,0.012939048010166989
33253,6ixtynin9,Comedy|Crime|Thriller,0.0,0.4347,0.006031100332425037
11075,Audition,Horror|Drama,0.44,3.2632,0.04527418128541381
16171,The Nine Lives of Tomas Katz,Comedy|Drama|Fantasy|Mystery,0.0,0.3111,0.0043162533089887946
33355,For Love or Country: The Arturo Sandoval Story,Drama|TV Movie,0.0,0.4374,0.0060685605829369944
49671,Paragraph 175,History|Documentary,0.0,3.9451,0.05473497566471133
15917,Devdas,Drama|Romance,1.0,1.5049,0.020879233702016192
10706,Mimic 2,Horror|Science Fiction|Thriller,-1.0,0.7475,0.01037093972506951
36246,Monday,Comedy|Crime|Mystery|Thriller,0.0,0.7915,0.01098140306674584
26245,Dark Prince: The True Story of Dracula,TV Movie|Horror,0.0,0.5528,0.007669639438151738
467,The Hole,Crime|Drama|Horror|Thriller,0.88,1.655,0.022961746147143865
25988,The Sleeping Dictionary,Drama|Romance,-1.0,1.3924,0.019318389930684663
73952,When Strangers Appear,Thriller|Action|Mystery,-1.0,0.4106,0.005696732911188683
19738,Revolutionary Girl Utena: The Movie,Animation|Drama|Fantasy|Romance,0.0,1.3435,0.018639943171412553
26014,Good Advice,Comedy|Romance,0.0,0.984,0.013652180186579795
45418,Needing You...,Drama|Comedy|Romance,0.0,1.0063,0.013961574107474844
11366,Uzumaki,Mystery|Fantasy|Horror,-1.0,0.977,0.013555061018585833
18836,The Quickie,Drama|Crime,-1.0,0.4744,0.006581904756619365
10757,Kabhi Khushi Kabhie Gham,Comedy|Drama,0.51,3.1324,0.043459440260612346
23160,Werckmeister Harmonies,Drama,0.0,1.2301,0.01706661264991037
2899,Asterix & Obelix: Mission Cleopatra,Family|Fantasy|Comedy|Adventure,1.24,4.2455,0.05890277538833792
44756,Daria in 'Is It Fall Yet?',Animation|Comedy|TV Movie,0.0,0.6046,0.008388321281307058
18088,Late Night Shopping,Comedy|Romance,0.0,0.4437,0.00615596783413156
31010,Uprising,Drama|History|War|TV Movie,0.0,3.7545,0.052090559461904315
20536,61*,TV Movie|Drama|History,0.0,0.8395,0.011647363075847295
3577,The Tunnel,Drama|Thriller,0.0,0.4993,0.006927371511340744
27259,Long Time Dead,Horror|Thriller,0.0,0.627,0.008699102618887735
19448,The Laramie Project,Crime|Drama|TV Movie,0.0,0.7961,0.011045224234284732
14923,Run Ronnie Run,Comedy,0.0,0.8475,0.011758356410697538
32248,Gojoe: Spirit War Chronicle,Action|History,0.0,1.9809,0.027483337125605606
2440,Joint Security Area,Drama|Thriller|Action,-1.0,5.0055,0.06944714219911094
10836,Dagon,Fantasy|Horror|Thriller,-1.0,3.3578,0.04658667747001793
10955,Ripley's Game,Crime|Thriller,-0.79,0.6574,0.009120877291318656
12900,Conspiracy,History|Drama|War|TV Movie,0.0,1.7672,0.02451842766841851
37998,Freeze Me,Drama|Horror|Thriller,0.0,0.5229,0.007254801849148959
10978,The Best Man's Wedding,Comedy|Drama,0.0,3.0812,0.0427490829175708
